zipCode_unlock,month,total_trips_per_month
28001,1,11189
28001,2,12197
28001,3,12208
28001,4,12141
28001,5,20324
28001,6,19635
28001,7,17881
28001,8,11701
28001,9,19485
28001,10,18408
28001,11,14293
28001,12,10006
28002,1,4831
28002,2,5636
28002,3,5753
28002,4,5278
28002,5,9361
28002,6,8588
28002,7,7799
28002,8,5230
28002,9,8924
28002,10,9160
28002,11,7024
28002,12,4845
28003,1,11172
28003,2,12906
28003,3,12964
28003,4,12278
28003,5,20984
28003,6,19965
28003,7,18380
28003,8,11647
28003,9,20654
28003,10,20109
28003,11,17135
28003,12,11193
28004,1,16392
28004,2,18891
28004,3,18893
28004,4,18958
28004,5,31757
28004,6,28518
28004,7,26103
28004,8,18753
28004,9,28424
28004,10,28933
28004,11,25038
28004,12,17208
28005,1,18903
28005,2,21381
28005,3,20223
28005,4,21667
28005,5,36465
28005,6,31495
28005,7,28609
28005,8,20488
28005,9,32277
28005,10,32448
28005,11,27096
28005,12,19137
28006,1,7512
28006,2,8496
28006,3,9088
28006,4,8445
28006,5,13280
28006,6,11978
28006,7,10318
28006,8,7915
28006,9,14371
28006,10,12857
28006,11,11430
28006,12,7638
28007,1,13441
28007,2,14963
28007,3,14625
28007,4,14399
28007,5,24175
28007,6,21284
28007,7,18763
28007,8,13781
28007,9,21523
28007,10,21254
28007,11,18476
28007,12,13403
28008,1,6651
28008,2,7499
28008,3,7244
28008,4,7467
28008,5,14470
28008,6,13728
28008,7,11852
28008,8,8201
28008,9,14459
28008,10,13155
28008,11,10523
28008,12,6966
28009,1,15894
28009,2,16743
28009,3,16621
28009,4,16675
28009,5,27651
28009,6,25269
28009,7,23808
28009,8,15535
28009,9,25955
28009,10,25578
28009,11,21269
28009,12,14893
28010,1,6698
28010,2,8244
28010,3,8042
28010,4,7777
28010,5,13775
28010,6,13704
28010,7,11976
28010,8,7699
28010,9,13324
28010,10,13135
28010,11,10617
28010,12,7277
28011,1,2695
28011,2,2933
28011,3,3037
28011,4,3503
28011,5,5997
28011,6,5044
28011,7,4829
28011,8,3632
28011,9,5510
28011,10,4799
28011,11,4020
28011,12,2855
28012,1,17916
28012,2,20978
28012,3,21099
28012,4,21160
28012,5,34943
28012,6,32914
28012,7,29831
28012,8,22202
28012,9,33659
28012,10,32421
28012,11,26201
28012,12,19052
28013,1,8537
28013,2,9699
28013,3,9832
28013,4,11142
28013,5,20031
28013,6,16460
28013,7,15595
28013,8,11409
28013,9,17329
28013,10,17458
28013,11,14436
28013,12,9904
28014,1,7249
28014,2,8636
28014,3,8441
28014,4,8838
28014,5,15012
28014,6,13512
28014,7,11848
28014,8,8456
28014,9,14010
28014,10,13512
28014,11,11107
28014,12,7110
28015,1,15360
28015,2,17753
28015,3,17007
28015,4,16954
28015,5,27919
28015,6,25661
28015,7,23321
28015,8,15304
28015,9,27563
28015,10,25307
28015,11,20719
28015,12,14223
28016,1,3129
28016,2,3431
28016,3,3502
28016,4,3339
28016,5,5694
28016,6,5372
28016,7,4566
28016,8,2657
28016,9,5347
28016,10,4957
28016,11,3915
28016,12,2562
28017,1,1141
28017,2,1294
28017,3,1153
28017,4,1144
28017,5,2028
28017,6,1953
28017,7,1701
28017,8,1295
28017,9,1832
28017,10,1664
28017,11,1656
28017,12,1161
28018,1,12
28018,2,10
28018,3,4
28018,4,9
28018,5,16
28018,6,20
28018,7,16
28018,8,5
28018,9,8
28018,10,10
28018,11,4
28018,12,6
28019,1,2818
28019,2,3239
28019,3,3260
28019,4,3678
28019,5,6893
28019,6,6003
28019,7,5263
28019,8,4013
28019,9,5894
28019,10,5859
28019,11,4647
28019,12,3090
28020,1,6748
28020,2,7650
28020,3,7662
28020,4,6643
28020,5,10393
28020,6,9077
28020,7,8801
28020,8,6140
28020,9,9359
28020,10,9131
28020,11,7571
28020,12,5314
28022,1,9
28022,2,5
28022,3,3
28022,4,7
28022,5,12
28022,6,11
28022,7,10
28022,8,4
28022,9,13
28022,10,9
28022,11,2
28022,12,1
28024,1,3
28024,5,1
28024,6,2
28024,7,5
28024,8,2
28025,1,4
28025,2,9
28025,3,6
28025,4,1
28025,5,6
28025,6,16
28025,7,16
28025,8,13
28025,9,3
28025,10,8
28025,11,7
28025,12,3
28026,1,1801
28026,2,2012
28026,3,2024
28026,4,2288
28026,5,3833
28026,6,3513
28026,7,3397
28026,8,2631
28026,9,3669
28026,10,3453
28026,11,2817
28026,12,2170
28027,1,2369
28027,2,2551
28027,3,2331
28027,4,2384
28027,5,4015
28027,6,3397
28027,7,3051
28027,8,2494
28027,9,3827
28027,10,3770
28027,11,3013
28027,12,2216
28028,1,9209
28028,2,10347
28028,3,10520
28028,4,10288
28028,5,17331
28028,6,16009
28028,7,14561
28028,8,10699
28028,9,16750
28028,10,17279
28028,11,13088
28028,12,8413
28029,1,444
28029,2,542
28029,3,547
28029,4,474
28029,5,749
28029,6,743
28029,7,677
28029,8,366
28029,9,832
28029,10,771
28029,11,801
28029,12,434
28030,1,1841
28030,2,2168
28030,3,2113
28030,4,2215
28030,5,3745
28030,6,3373
28030,7,3008
28030,8,2047
28030,9,3250
28030,10,3051
28030,11,2407
28030,12,1700
28031,1,1
28031,2,1
28031,4,1
28031,5,9
28031,6,5
28031,7,9
28031,8,3
28031,9,6
28031,10,5
28031,11,3
28032,2,3
28032,4,2
28032,5,14
28032,6,14
28032,7,6
28032,8,12
28032,9,5
28032,11,5
28033,1,21
28033,2,26
28033,3,26
28033,4,30
28033,5,30
28033,6,43
28033,7,57
28033,8,52
28033,9,34
28033,10,38
28033,11,24
28033,12,13
28034,1,3
28034,2,3
28034,3,16
28034,4,9
28034,5,30
28034,6,36
28034,7,13
28034,8,19
28034,9,42
28034,10,42
28034,11,11
28034,12,10
28035,1,3
28035,2,14
28035,3,6
28035,4,10
28035,5,15
28035,6,37
28035,7,21
28035,8,13
28035,9,11
28035,10,16
28035,11,13
28035,12,6
28036,1,96
28036,2,56
28036,3,65
28036,4,30
28036,5,36
28036,6,30
28036,7,34
28036,8,12
28036,9,23
28036,10,32
28036,11,51
28036,12,32
28037,1,8
28037,2,23
28037,3,32
28037,4,41
28037,5,44
28037,6,63
28037,7,31
28037,8,16
28037,9,32
28037,10,44
28037,11,22
28037,12,12
28038,1,361
28038,2,429
28038,3,302
28038,4,411
28038,5,798
28038,6,669
28038,7,615
28038,8,423
28038,9,425
28038,10,78
28038,11,401
28038,12,411
28039,1,5190
28039,2,5817
28039,3,5775
28039,4,5884
28039,5,10249
28039,6,9619
28039,7,8506
28039,8,5896
28039,9,8572
28039,10,8655
28039,11,7107
28039,12,4639
28040,1,2195
28040,2,3340
28040,3,3180
28040,4,2720
28040,5,5193
28040,6,4966
28040,7,3910
28040,8,2021
28040,9,5436
28040,10,4999
28040,11,4410
28040,12,2041
28041,1,6
28041,2,3
28041,3,9
28041,4,13
28041,5,4
28041,6,20
28041,7,11
28041,8,9
28041,9,9
28041,10,11
28041,12,3
28042,1,6
28042,2,9
28042,3,7
28042,4,9
28042,5,10
28042,6,18
28042,7,2
28042,8,5
28042,9,7
28042,10,6
28043,1,30
28043,2,41
28043,3,43
28043,4,63
28043,5,82
28043,6,58
28043,7,41
28043,8,54
28043,9,41
28043,10,23
28043,11,21
28043,12,18
28044,2,1
28044,5,1
28044,6,1
28044,7,2
28044,9,1
28044,11,1
28045,1,12684
28045,2,14750
28045,3,14288
28045,4,14312
28045,5,26288
28045,6,23278
28045,7,20172
28045,8,14413
28045,9,24205
28045,10,22703
28045,11,18434
28045,12,13188
28046,1,6963
28046,2,7699
28046,3,8031
28046,4,8079
28046,5,14767
28046,6,13191
28046,7,12135
28046,8,7815
28046,9,13319
28046,10,12584
28046,11,10561
28046,12,7139
28047,1,21
28047,2,6
28047,3,9
28047,4,4
28047,5,14
28047,6,22
28047,7,9
28047,8,16
28047,9,12
28047,10,11
28047,11,3
28047,12,8
28049,3,6
28049,4,2
28049,5,20
28049,6,14
28049,7,20
28049,8,17
28049,9,22
28049,10,23
28049,11,15
28049,12,4
28050,1,12
28050,2,40
28050,3,44
28050,4,48
28050,5,36
28050,6,46
28050,7,78
28050,8,58
28050,9,85
28050,10,62
28050,11,32
28050,12,37
28052,6,3
28053,1,1041
28053,2,1103
28053,3,1019
28053,4,1164
28053,5,2021
28053,6,1780
28053,7,1676
28053,8,1291
28053,9,2061
28053,10,1675
28053,11,1489
28053,12,965
28054,4,1
28054,5,1
28054,6,2
28054,9,1
28055,3,2
28055,4,6
28055,5,3
28055,6,4
28055,7,12
28055,8,15
28055,9,10
28055,10,14
28055,11,8
28055,12,1
28108,8,3
28108,9,1
28108,11,1
