zipCode_unlock,week_number,total_trips_per_week
28024,27,4
28024,28,1
28024,32,1
28024,34,1
28025,2,1
28025,3,3
28025,7,1
28025,8,7
28025,9,5
28025,10,1
28025,11,1
28025,14,1
28025,18,2
28025,19,1
28025,20,1
28025,21,1
28025,22,6
28025,23,4
28025,25,4
28025,26,3
28025,27,1
28025,28,9
28025,29,5
28025,30,1
28025,31,5
28025,32,2
28025,33,2
28025,34,4
28025,36,1
28025,38,1
28025,39,3
28025,40,2
28025,41,2
28025,43,1
28025,44,5
28025,45,1
28025,46,1
28025,47,1
28025,49,2
28025,52,1
28026,1,292
28026,2,387
28026,3,460
28026,4,526
28026,5,488
28026,6,516
28026,7,526
28026,8,473
28026,9,471
28026,10,477
28026,11,465
28026,12,337
28026,13,538
28026,14,544
28026,15,503
28026,16,510
28026,17,623
28026,18,633
28026,19,1392
28026,20,726
28026,21,800
28026,22,753
28026,23,806
28026,24,806
28026,25,865
28026,26,795
28026,27,895
28026,28,759
28026,29,717
28026,30,711
28026,31,623
28026,32,629
28026,33,315
28026,34,679
28026,35,825
28026,36,744
28026,37,886
28026,38,942
28026,39,855
28026,40,825
28026,41,803
28026,42,715
28026,43,825
28026,44,706
28026,45,670
28026,46,678
28026,47,567
28026,48,604
28026,49,340
28026,50,450
28026,51,515
28026,52,618
28027,1,393
28027,2,588
28027,3,545
28027,4,630
28027,5,599
28027,6,696
28027,7,721
28027,8,548
28027,9,578
28027,10,518
28027,11,509
28027,12,370
28027,13,703
28027,14,638
28027,15,437
28027,16,523
28027,17,599
28027,18,691
28027,19,1378
28027,20,761
28027,21,852
28027,22,853
28027,23,787
28027,24,777
28027,25,770
28027,26,728
28027,27,779
28027,28,713
28027,29,685
28027,30,618
28027,31,572
28027,32,576
28027,33,238
28027,34,704
28027,35,807
28027,36,916
28027,37,837
28027,38,901
28027,39,924
28027,40,997
28027,41,788
28027,42,826
28027,43,918
28027,44,693
28027,45,670
28027,46,581
28027,47,666
28027,48,908
28027,49,276
28027,50,421
28027,51,611
28027,52,601
28028,1,1316
28028,2,2478
28028,3,2406
28028,4,2350
28028,5,2478
28028,6,2664
28028,7,2699
28028,8,2522
28028,9,2445
28028,10,2499
28028,11,2284
28028,12,1859
28028,13,2707
28028,14,2672
28028,15,1866
28028,16,2410
28028,17,2667
28028,18,2935
28028,19,5992
28028,20,3523
28028,21,3582
28028,22,3702
28028,23,3842
28028,24,3580
28028,25,3578
28028,26,3636
28028,27,3816
28028,28,3447
28028,29,3244
28028,30,2758
28028,31,2580
28028,32,2591
28028,33,1007
28028,34,2814
28028,35,3726
28028,36,3820
28028,37,3949
28028,38,3940
28028,39,3775
28028,40,4168
28028,41,3862
28028,42,3614
28028,43,4471
28028,44,3274
28028,45,3100
28028,46,3149
28028,47,2631
28028,48,2675
28028,49,1384
28028,50,1887
28028,51,2260
28028,52,1860
28029,1,39
28029,2,104
28029,3,127
28029,4,133
28029,5,181
28029,6,156
28029,7,121
28029,8,103
28029,9,121
28029,10,124
28029,11,110
28029,12,93
28029,13,155
28029,14,134
28029,15,71
28029,16,100
28029,17,137
28029,18,129
28029,19,246
28029,20,168
28029,21,147
28029,22,138
28029,23,156
28029,24,184
28029,25,200
28029,26,168
28029,27,182
28029,28,160
28029,29,156
28029,30,128
28029,31,35
28029,32,98
28029,33,33
28029,34,137
28029,35,143
28029,36,174
28029,37,193
28029,38,201
28029,39,216
28029,40,228
28029,41,157
28029,42,161
28029,43,175
28029,44,173
28029,45,196
28029,46,151
28029,47,158
28029,48,247
28029,49,77
28029,50,88
28029,51,91
28029,52,77
28030,1,304
28030,2,429
28030,3,473
28030,4,471
28030,5,568
28030,6,546
28030,7,544
28030,8,528
28030,9,484
28030,10,483
28030,11,465
28030,12,350
28030,13,626
28030,14,614
28030,15,446
28030,16,457
28030,17,535
28030,18,626
28030,19,1294
28030,20,720
28030,21,791
28030,22,851
28030,23,805
28030,24,737
28030,25,743
28030,26,755
28030,27,739
28030,28,705
28030,29,676
28030,30,609
28030,31,559
28030,32,470
28030,33,187
28030,34,532
28030,35,689
28030,36,750
28030,37,690
28030,38,856
28030,39,748
28030,40,826
28030,41,741
28030,42,562
28030,43,670
28030,44,655
28030,45,588
28030,46,561
28030,47,426
28030,48,554
28030,49,260
28030,50,286
28030,51,462
28030,52,472
28031,4,1
28031,7,1
28031,15,1
28031,19,1
28031,20,4
28031,21,3
28031,22,2
28031,23,1
28031,24,2
28031,25,1
28031,26,2
28031,27,2
28031,28,4
28031,29,1
28031,31,2
28031,33,1
28031,35,1
28031,36,3
28031,37,1
28031,38,1
28031,41,2
28031,43,2
28031,44,1
28031,45,3
28032,6,2
28032,8,1
28032,14,1
28032,16,1
28032,19,5
28032,20,4
28032,21,4
28032,22,8
28032,23,7
28032,26,1
28032,27,1
28032,28,2
28032,29,2
28032,32,1
28032,33,3
28032,34,5
28032,35,3
28032,38,4
28032,39,1
28032,44,1
28032,45,1
28032,46,2
28032,47,1
28033,1,1
28033,2,3
28033,3,4
28033,4,11
28033,5,10
28033,6,8
28033,7,6
28033,8,3
28033,9,6
28033,10,9
28033,11,7
28033,12,2
28033,13,5
28033,14,5
28033,15,6
28033,16,6
28033,17,11
28033,18,9
28033,19,8
28033,20,4
28033,21,5
28033,22,11
28033,23,10
28033,24,8
28033,25,10
28033,26,14
28033,27,13
28033,28,15
28033,29,12
28033,30,10
28033,31,13
28033,32,14
28033,33,3
28033,34,15
28033,35,15
28033,36,11
28033,37,3
28033,38,8
28033,39,7
28033,40,10
28033,41,10
28033,42,4
28033,43,10
28033,44,9
28033,45,3
28033,46,6
28033,47,6
28033,48,3
28033,50,2
28033,51,6
28033,52,4
28034,3,2
28034,4,1
28034,6,2
28034,9,1
28034,10,4
28034,11,9
28034,12,2
28034,13,2
28034,14,5
28034,15,1
28034,16,2
28034,18,4
28034,20,12
28034,21,11
28034,22,7
28034,23,8
28034,24,13
28034,25,7
28034,26,4
28034,27,3
28034,28,2
28034,29,2
28034,30,6
28034,31,6
28034,32,6
28034,33,1
28034,34,4
28034,35,5
28034,36,12
28034,37,16
28034,38,3
28034,39,10
28034,40,16
28034,41,9
28034,42,4
28034,43,10
28034,44,5
28034,45,1
28034,46,2
28034,47,2
28034,48,4
28034,49,1
28034,51,4
28034,52,3
28035,4,1
28035,5,2
28035,6,4
28035,7,6
28035,8,2
28035,9,4
28035,10,1
28035,11,1
28035,13,1
28035,14,3
28035,15,2
28035,16,1
28035,17,4
28035,18,1
28035,19,1
28035,20,2
28035,21,9
28035,22,8
28035,23,7
28035,24,11
28035,25,10
28035,26,2
28035,27,7
28035,28,5
28035,29,3
28035,30,6
28035,31,5
28035,32,3
28035,33,2
28035,34,3
28035,35,3
28035,36,2
28035,37,3
28035,38,2
28035,39,1
28035,40,4
28035,41,2
28035,42,4
28035,43,5
28035,44,8
28035,45,4
28035,46,2
28035,50,1
28035,51,3
28035,52,4
28036,1,3
28036,2,33
28036,3,33
28036,4,14
28036,5,25
28036,6,22
28036,7,11
28036,8,8
28036,9,13
28036,10,14
28036,11,16
28036,12,14
28036,13,9
28036,14,6
28036,15,8
28036,16,6
28036,17,10
28036,18,6
28036,19,6
28036,20,9
28036,21,12
28036,22,7
28036,23,7
28036,24,8
28036,25,7
28036,26,4
28036,27,7
28036,28,6
28036,29,12
28036,30,8
28036,31,5
28036,32,4
28036,33,1
28036,34,1
28036,35,2
28036,36,4
28036,37,4
28036,38,7
28036,39,7
28036,40,7
28036,41,6
28036,42,4
28036,43,14
28036,44,13
28036,45,8
28036,46,17
28036,47,11
28036,48,7
28036,49,10
28036,50,6
28036,51,7
28036,52,8
28037,2,4
28037,3,2
28037,4,2
28037,5,9
28037,6,4
28037,7,4
28037,8,6
28037,9,7
28037,10,10
28037,11,7
28037,12,3
28037,13,6
28037,14,12
28037,15,8
28037,16,8
28037,17,12
28037,18,10
28037,19,9
28037,20,11
28037,21,12
28037,22,24
28037,23,6
28037,24,10
28037,25,17
28037,26,10
28037,27,13
28037,28,10
28037,29,5
28037,30,1
28037,31,6
28037,32,3
28037,34,5
28037,35,4
28037,36,9
28037,37,5
28037,38,11
28037,39,8
28037,40,12
28037,41,5
28037,42,14
28037,43,9
28037,44,6
28037,45,6
28037,46,4
28037,47,5
28037,48,4
28037,49,3
28037,50,3
28037,51,2
28037,52,2
28038,1,71
28038,2,93
28038,3,88
28038,4,77
28038,5,123
28038,6,87
28038,7,131
28038,8,87
28038,9,89
28038,10,55
28038,11,68
28038,12,46
28038,13,87
28038,14,95
28038,15,100
28038,16,91
28038,17,107
28038,18,127
28038,19,299
28038,20,155
28038,21,166
28038,22,158
28038,23,136
28038,24,149
28038,25,155
28038,26,177
28038,27,165
28038,28,130
28038,29,138
28038,30,116
28038,31,101
28038,32,94
28038,33,47
28038,34,101
28038,35,178
28038,36,172
28038,37,118
28038,38,32
28038,39,5
28038,40,2
28038,41,3
28038,42,4
28038,43,52
28038,44,101
28038,45,100
28038,46,101
28038,47,78
28038,48,96
28038,49,62
28038,50,70
28038,51,142
28038,52,98
28039,1,775
28039,2,1367
28039,3,1332
28039,4,1367
28039,5,1418
28039,6,1490
28039,7,1527
28039,8,1403
28039,9,1310
28039,10,1312
28039,11,1265
28039,12,1119
28039,13,1478
28039,14,1559
28039,15,1025
28039,16,1347
28039,17,1600
28039,18,1824
28039,19,3605
28039,20,2087
28039,21,1946
28039,22,2124
28039,23,2148
28039,24,2195
28039,25,2253
28039,26,2317
28039,27,2219
28039,28,1902
28039,29,1826
28039,30,1736
28039,31,1475
28039,32,1388
28039,33,649
28039,34,1534
28039,35,1835
28039,36,1895
28039,37,1920
28039,38,2262
28039,39,2014
28039,40,2237
28039,41,1904
28039,42,1743
28039,43,2061
28039,44,1810
28039,45,1848
28039,46,1574
28039,47,1397
28039,48,1517
28039,49,944
28039,50,961
28039,51,1126
28039,52,939
28040,1,166
28040,2,615
28040,3,648
28040,4,609
28040,5,697
28040,6,880
28040,7,957
28040,8,790
28040,9,752
28040,10,764
28040,11,692
28040,12,538
28040,13,801
28040,14,772
28040,15,228
28040,16,704
28040,17,861
28040,18,966
28040,19,1865
28040,20,1001
28040,21,999
28040,22,937
28040,23,1144
28040,24,1102
28040,25,1223
28040,26,1190
28040,27,1072
28040,28,877
28040,29,869
28040,30,738
28040,31,511
28040,32,443
28040,33,168
28040,34,542
28040,35,753
28040,36,1076
28040,37,1352
28040,38,1498
28040,39,1243
28040,40,1398
28040,41,1045
28040,42,1148
28040,43,1218
28040,44,896
28040,45,1057
28040,46,990
28040,47,928
28040,48,1020
28040,49,313
28040,50,462
28040,51,570
28040,52,323
28041,4,2
28041,6,2
28041,7,1
28041,9,1
28041,11,4
28041,12,3
28041,13,1
28041,14,1
28041,15,6
28041,16,4
28041,17,2
28041,18,2
28041,19,2
28041,22,4
28041,23,4
28041,24,7
28041,25,1
28041,26,4
28041,27,4
28041,28,5
28041,30,2
28041,31,1
28041,33,5
28041,34,2
28041,35,3
28041,37,2
28041,38,3
28041,39,3
28041,40,4
28041,41,5
28041,43,1
28041,50,2
28041,52,5
28042,1,1
28042,2,2
28042,3,3
28042,5,2
28042,6,3
28042,7,2
28042,8,2
28042,9,1
28042,10,1
28042,11,2
28042,12,2
28042,13,2
28042,14,1
28042,15,4
28042,16,2
28042,17,3
28042,18,3
28042,20,4
28042,21,1
28042,22,2
28042,23,3
28042,24,7
28042,25,5
28042,26,1
28042,27,1
28042,30,1
28042,31,1
28042,32,1
28042,34,1
28042,35,4
28042,38,2
28042,39,4
28042,40,2
28042,41,1
28042,42,2
28043,1,4
28043,2,6
28043,3,8
28043,4,11
28043,5,19
28043,6,8
28043,7,8
28043,8,7
28043,9,17
28043,10,9
28043,11,9
28043,12,5
28043,13,12
28043,14,13
28043,15,16
28043,16,14
28043,17,14
28043,18,17
28043,19,19
28043,20,25
28043,21,16
28043,22,9
28043,23,18
28043,24,13
28043,25,15
28043,26,7
28043,27,15
28043,28,8
28043,29,7
28043,30,9
28043,31,2
28043,32,5
28043,33,13
28043,34,24
28043,35,22
28043,36,7
28043,37,2
28043,38,15
28043,39,5
28043,40,7
28043,41,3
28043,42,5
28043,43,7
28043,44,4
28043,45,3
28043,46,12
28043,47,2
28043,48,1
28043,49,1
28043,50,6
28043,51,5
28043,52,6
28044,6,1
28044,18,1
28044,25,1
28044,26,1
28044,28,1
28044,38,1
28044,44,1
28045,1,1914
28045,2,3138
28045,3,3171
28045,4,3456
28045,5,3780
28045,6,3629
28045,7,3781
28045,8,3569
28045,9,3477
28045,10,3319
28045,11,3106
28045,12,2644
28045,13,3622
28045,14,3821
28045,15,2752
28045,16,3050
28045,17,3781
28045,18,4451
28045,19,9446
28045,20,5160
28045,21,5234
28045,22,5330
28045,23,5467
28045,24,5447
28045,25,5329
28045,26,5243
28045,27,5022
28045,28,4642
28045,29,4313
28045,30,4171
28045,31,3603
28045,32,3341
28045,33,1535
28045,34,3676
28045,35,5168
28045,36,5629
28045,37,5432
28045,38,6028
28045,39,5509
28045,40,5676
28045,41,5217
28045,42,4809
28045,43,5194
28045,44,4488
28045,45,4333
28045,46,3982
28045,47,4063
28045,48,4223
28045,49,2332
28045,50,2713
28045,51,3494
28045,52,3005
28046,1,956
28046,2,1833
28046,3,1879
28046,4,1772
28046,5,1902
28046,6,1961
28046,7,2002
28046,8,1872
28046,9,1875
28046,10,1843
28046,11,1817
28046,12,1379
28046,13,2089
28046,14,2093
28046,15,1270
28046,16,1923
28046,17,2283
28046,18,2447
28046,19,5369
28046,20,2823
28046,21,2991
28046,22,3079
28046,23,3138
28046,24,2860
28046,25,3079
28046,26,2906
28046,27,3215
28046,28,2790
28046,29,2780
28046,30,2403
28046,31,2076
28046,32,1768
28046,33,638
28046,34,1995
28046,35,2660
28046,36,2975
28046,37,3005
28046,38,3375
28046,39,3256
28046,40,3269
28046,41,2743
28046,42,2612
28046,43,3092
28046,44,2360
28046,45,2611
28046,46,2284
28046,47,2380
28046,48,2335
28046,49,957
28046,50,1706
28046,51,2086
28046,52,1471
28047,1,3
28047,2,2
28047,3,7
28047,4,9
28047,5,2
28047,6,3
28047,8,1
28047,9,1
28047,11,1
28047,12,5
28047,13,2
28047,14,3
28047,15,1
28047,18,2
28047,19,2
28047,20,4
28047,21,4
28047,22,8
28047,23,5
28047,24,6
28047,25,4
28047,26,4
28047,28,1
28047,29,3
28047,30,2
28047,32,5
28047,33,3
28047,34,8
28047,36,1
28047,37,8
28047,38,3
28047,40,2
28047,41,4
28047,42,3
28047,43,2
28047,44,1
28047,45,1
28047,46,1
28047,48,1
28047,49,2
28047,51,1
28047,52,4
28049,11,4
28049,12,1
28049,13,1
28049,15,1
28049,16,1
28049,17,1
28049,18,2
28049,19,1
28049,20,9
28049,21,7
28049,22,4
28049,23,2
28049,24,1
28049,25,2
28049,26,5
28049,27,4
28049,28,4
28049,29,2
28049,30,10
28049,31,5
28049,32,4
28049,33,3
28049,34,2
28049,35,5
28049,36,3
28049,37,4
28049,38,9
28049,39,4
28049,40,7
28049,41,7
28049,42,3
28049,43,6
28049,44,3
28049,45,6
28049,46,3
28049,47,2
28049,48,1
28049,49,3
28049,50,1
28050,1,2
28050,2,3
28050,3,2
28050,4,5
28050,5,10
28050,6,8
28050,7,8
28050,8,14
28050,9,5
28050,10,5
28050,11,10
28050,12,12
28050,13,19
28050,14,11
28050,15,8
28050,16,6
28050,17,16
28050,18,13
28050,19,8
28050,20,9
28050,21,3
28050,22,10
28050,23,8
28050,24,6
28050,25,18
28050,26,22
28050,27,20
28050,28,22
28050,29,14
28050,30,7
28050,31,6
28050,32,7
28050,33,6
28050,34,24
28050,35,29
28050,36,22
28050,37,15
28050,38,22
28050,39,20
28050,40,25
28050,41,11
28050,42,6
28050,43,9
28050,44,10
28050,45,6
28050,46,4
28050,47,10
28050,48,5
28050,49,10
28050,50,6
28050,51,16
28050,52,5
28052,22,1
28052,23,1
28052,24,1
28053,1,160
28053,2,241
28053,3,278
28053,4,275
28053,5,294
28053,6,234
28053,7,322
28053,8,266
28053,9,257
28053,10,243
28053,11,228
28053,12,176
28053,13,245
28053,14,342
28053,15,227
28053,16,243
28053,17,292
28053,18,359
28053,19,774
28053,20,361
28053,21,363
28053,22,426
28053,23,433
28053,24,412
28053,25,425
28053,26,388
28053,27,400
28053,28,388
28053,29,365
28053,30,339
28053,31,331
28053,32,307
28053,33,114
28053,34,348
28053,35,438
28053,36,579
28053,37,370
28053,38,476
28053,39,487
28053,40,430
28053,41,375
28053,42,360
28053,43,377
28053,44,332
28053,45,339
28053,46,314
28053,47,379
28053,48,356
28053,49,166
28053,50,177
28053,51,217
28053,52,257
28054,16,1
28054,19,1
28054,26,2
28054,37,1
28055,9,1
28055,10,1
28055,14,4
28055,15,1
28055,17,1
28055,18,1
28055,19,2
28055,24,1
28055,25,3
28055,26,1
28055,27,10
28055,30,1
28055,31,1
28055,32,9
28055,33,1
28055,34,1
28055,35,6
28055,37,1
28055,38,3
28055,39,6
28055,40,4
28055,41,3
28055,43,4
28055,45,4
28055,46,1
28055,47,3
28055,49,1
28108,34,2
28108,35,2
28108,44,1
